date,time,open,high,low,close,volume
2026-02-18,08:24:00,225.19,225.25,223.1,224.5,185543
2026-02-18,08:27:00,224.5,225.31,224.07,224.79,83175
2026-02-18,08:30:00,224.79,225.49,224.61,225.08,38057
2026-02-18,08:33:00,225.08,225.3,224.5,224.67,23766
2026-02-18,08:36:00,224.89,224.99,223.61,223.62,46343
2026-02-18,08:39:00,223.59,224.61,223.59,224.41,30956
2026-02-18,08:42:00,224.41,224.66,224.18,224.2,15805
2026-02-18,08:45:00,224.2,224.69,224.18,224.6,34171
2026-02-18,08:48:00,224.4,224.69,223.2,223.65,94701
2026-02-18,08:51:00,223.65,224.25,223.3,224.25,42651
2026-02-18,08:54:00,224.38,224.38,223.45,223.75,70295
2026-02-18,08:57:00,223.45,224.37,223.1,224.24,107792
2026-02-18,09:00:00,224.24,226.77,224.1,226.05,248219
2026-02-18,09:03:00,226.2,226.48,225.4,226.39,112182
2026-02-18,09:06:00,226.39,227,224.58,225.33,133963
2026-02-18,09:09:00,225.01,225.23,223.1,223.55,166603
2026-02-18,09:12:00,223.55,223.88,223.3,223.7,63266
2026-02-18,09:15:00,223.7,225,223.5,224.6,106804
2026-02-18,09:18:00,224.79,224.95,224.5,224.69,54465
2026-02-18,09:21:00,224.66,225.45,224.6,224.84,114128
2026-02-18,09:24:00,224.85,225.49,224.85,225.45,54300
2026-02-18,09:27:00,225.59,225.7,224.7,225,95515
2026-02-18,09:30:00,225,225.17,224,224.66,93763
2026-02-18,09:33:00,224.66,229,224.65,228.03,389720
2026-02-18,09:36:00,228.1,228.27,227.01,227.41,215658
2026-02-18,09:39:00,227.28,227.6,227,227.01,111594
2026-02-18,09:42:00,227.02,228.6,225.6,227.98,299350
2026-02-18,09:45:00,227.86,229.45,226.15,226.15,287420
2026-02-18,09:48:00,226.53,228,224.54,226.73,479798
2026-02-18,09:51:00,226.9,227.42,225.96,226.41,69649
2026-02-18,09:54:00,226.37,227,224.61,224.91,203277
2026-02-18,09:57:00,224.9,225,223.51,224.2,150926
