date,time,open,high,low,close,volume
2026-02-16,05:45:00,2191.6,2195,2191.5,2191.6,38
2026-02-16,05:48:00,2191.4,2198.9,2191.4,2198.9,220
2026-02-16,05:51:00,2198.9,2198.9,2192.5,2192.5,72
2026-02-16,05:54:00,2192.5,2193.2,2192,2192,17
2026-02-16,05:57:00,2192,2192,2172.7,2181.8,1376
2026-02-16,06:00:00,2181.8,2182,2181.8,2181.9,41
2026-02-16,06:03:00,2181.8,2181.8,2181,2181,5
2026-02-16,06:06:00,2181,2181,2179,2180.8,20
2026-02-16,06:09:00,2180.8,2180.8,2176.1,2179.2,299
2026-02-16,06:12:00,2179.2,2183,2170.2,2175,1487
2026-02-16,06:15:00,2175,2179,2175,2175.5,153
2026-02-16,06:18:00,2177.7,2181.4,2175.6,2177.4,415
2026-02-16,06:21:00,2177.4,2178,2177.4,2178,26
2026-02-16,06:24:00,2178,2178.4,2174.9,2174.9,77
2026-02-16,06:27:00,2174.9,2180,2174.9,2180,203
2026-02-16,06:30:00,2180,2180,2176.2,2177,20
2026-02-16,06:33:00,2177,2178,2177,2178,36
2026-02-16,06:36:00,2178,2178,2177,2177,2
2026-02-16,06:39:00,2177,2177,2177,2177,202
2026-02-16,06:42:00,2177,2178.1,2177,2178.1,14
2026-02-16,06:45:00,2178.1,2179,2177,2177,112
2026-02-16,06:48:00,2177,2180.9,2177,2178.8,276
2026-02-16,06:51:00,2178.8,2180.3,2177.1,2177.1,64
2026-02-16,06:54:00,2177.1,2177.1,2174,2174.9,71
2026-02-16,06:57:00,2174.9,2174.9,2173.5,2173.5,43
2026-02-16,07:00:00,2173.5,2175,2173.5,2173.5,11
2026-02-16,07:03:00,2173.5,2173.5,2173.3,2173.3,208
2026-02-16,07:06:00,2173.3,2175.5,2173.3,2175.5,132
2026-02-16,07:09:00,2175.5,2175.5,2175.3,2175.3,3
2026-02-16,07:12:00,2175.3,2176.9,2173.5,2175,129
2026-02-16,07:15:00,2175,2175,2173.4,2173.4,8
