date,time,open,high,low,close,volume
2026-02-17,12:12:00,2584.6,2585,2580.1,2580.1,332
2026-02-17,12:15:00,2580.1,2582.4,2580,2580,45
2026-02-17,12:18:00,2580,2593.8,2580,2589.2,242
2026-02-17,12:21:00,2589.2,2591,2583.6,2588.2,453
2026-02-17,12:24:00,2588.2,2590,2584.9,2590,384
2026-02-17,12:27:00,2590,2591,2586,2586,935
2026-02-17,12:30:00,2586,2587.4,2585,2587.4,480
2026-02-17,12:33:00,2587.4,2590,2585.1,2589.1,446
2026-02-17,12:36:00,2589.1,2590,2583.9,2584.1,188
2026-02-17,12:39:00,2584.1,2586.1,2582.1,2586.1,188
2026-02-17,12:42:00,2586.1,2586.1,2582,2582,242
2026-02-17,12:45:00,2582,2589,2582,2587,109
2026-02-17,12:48:00,2587,2589.8,2583.6,2583.6,257
2026-02-17,12:51:00,2581.6,2587.1,2581.6,2587.1,107
2026-02-17,12:54:00,2582.9,2582.9,2581.5,2581.5,953
2026-02-17,12:57:00,2581.5,2581.5,2580.1,2580.1,134
2026-02-17,13:00:00,2580.1,2585.4,2580,2580.1,249
2026-02-17,13:03:00,2580.1,2581.4,2578.1,2580.4,98
2026-02-17,13:06:00,2580.4,2581.9,2580.4,2581.2,29
2026-02-17,13:09:00,2581.2,2581.2,2577.8,2578.2,28
2026-02-17,13:12:00,2580,2589.2,2580,2581,1973
2026-02-17,13:15:00,2581,2585.7,2581,2585.1,308
2026-02-17,13:18:00,2585.1,2589.8,2585.1,2589.8,54
2026-02-17,13:21:00,2589.8,2589.8,2583.4,2587,118
2026-02-17,13:24:00,2587,2587,2583.8,2586.7,239
2026-02-17,13:27:00,2586.7,2586.7,2582.3,2584.9,40
2026-02-17,13:30:00,2583,2585,2583,2585,90
2026-02-17,13:33:00,2585,2587.6,2583,2585.3,517
2026-02-17,13:36:00,2588.2,2588.2,2583.7,2585.8,64
2026-02-17,13:39:00,2585.8,2587.9,2585.6,2587.9,45
2026-02-17,13:42:00,2587.9,2589.3,2587.8,2589.3,145
2026-02-17,13:45:00,2589.3,2589.3,2585.4,2585.4,210
2026-02-17,13:48:00,2585.4,2586.8,2584.6,2585,531
2026-02-17,13:51:00,2585,2585,2579.5,2580.3,234
2026-02-17,13:54:00,2582.7,2582.7,2578,2578.3,72
2026-02-17,13:57:00,2578.3,2578.3,2560.1,2572.9,2519
2026-02-17,14:00:00,2571.6,2575.2,2571.6,2574.8,102
2026-02-17,14:03:00,2571.6,2574.1,2569.5,2572.1,125
2026-02-17,14:06:00,2569.5,2572,2568.5,2572,111
2026-02-17,14:09:00,2572,2572,2568.7,2568.7,8
2026-02-17,14:12:00,2568.7,2569.3,2565.3,2565.4,290
2026-02-17,14:15:00,2565.4,2569.3,2565.4,2569.3,168
2026-02-17,14:18:00,2569.3,2570.9,2566.2,2567.8,183
2026-02-17,14:21:00,2567.8,2568.2,2564.1,2564.1,180
