date,time,open,high,low,close,volume
2026-02-16,08:06:00,826.15,829,825,827.9,15871
2026-02-16,08:09:00,827.9,827.9,827.3,827.35,697
2026-02-16,08:12:00,827.35,828,827,827,1950
2026-02-16,08:15:00,827,827.35,826.3,827.3,1615
2026-02-16,08:18:00,828,828,827.05,827.85,2253
2026-02-16,08:21:00,827.85,828,827.6,827.9,2507
2026-02-16,08:24:00,827.9,827.95,827.4,827.4,1337
2026-02-16,08:27:00,826.7,827.75,826.6,827.75,482
2026-02-16,08:30:00,827.75,827.9,827,827,1998
2026-02-16,08:33:00,827,827.3,826.45,826.45,1176
2026-02-16,08:36:00,826.45,827,826.4,826.75,1115
2026-02-16,08:39:00,826.4,827.9,826.4,827.75,3056
2026-02-16,08:42:00,827.75,827.9,826.5,826.5,3255
2026-02-16,08:45:00,826.5,827.9,826.5,826.95,12420
2026-02-16,08:48:00,826.25,827.2,826.25,827.15,3255
2026-02-16,08:51:00,827.4,828,825,828,27840
2026-02-16,08:54:00,828.25,828.25,825.35,825.7,22550
2026-02-16,08:57:00,827.2,827.5,821.6,822.7,7771
2026-02-16,09:00:00,821.65,822,820.45,821.45,2898
2026-02-16,09:03:00,821.45,826,821,825.3,20063
2026-02-16,09:06:00,825.3,825.9,824.5,825.25,1574
2026-02-16,09:09:00,825.25,825.75,824.45,824.45,1436
2026-02-16,09:12:00,824.45,826,823.9,825.75,7136
2026-02-16,09:15:00,825.95,825.95,824.4,824.5,2079
2026-02-16,09:18:00,824.5,825,824,824,4733
2026-02-16,09:21:00,824,825,822.75,822.75,8265
2026-02-16,09:24:00,822.75,825,822.55,825,836
2026-02-16,09:27:00,825,825,823.05,823.4,2707
2026-02-16,09:30:00,823.4,824.45,823.4,823.6,2791
2026-02-16,09:33:00,824.1,824.7,820.65,823.55,14916
2026-02-16,09:36:00,823.55,825,823.55,824.95,3988
2026-02-16,09:39:00,825,825.4,824.35,825,10110
2026-02-16,09:42:00,825.05,825.4,824,824.15,13440
2026-02-16,09:45:00,824.2,824.9,824.15,824.7,14914
2026-02-16,09:48:00,824.8,825,824,825,21674
2026-02-16,09:51:00,824.7,825,824.5,824.85,14254
2026-02-16,09:54:00,824.85,825,822.1,825,15995
2026-02-16,09:57:00,825,825,822.15,824.95,16389
2026-02-17,03:45:00,825.9,833.95,820.3,824.25,19888
2026-02-17,03:48:00,824,824.8,822.8,822.8,4089
2026-02-17,03:51:00,822.95,824.6,821.45,823.4,3261
2026-02-17,03:54:00,824,824.2,822.9,823.35,2456
2026-02-17,03:57:00,823.35,824.55,822.35,822.35,1096
2026-02-17,04:00:00,822.35,822.9,821.6,822.3,1626
2026-02-17,04:03:00,822.3,823.85,822.3,823.05,1143
2026-02-17,04:06:00,823.05,823.5,822.25,823.5,1134
2026-02-17,04:09:00,823.4,824.5,823.3,824.35,2089
2026-02-17,04:12:00,824.35,824.35,823,823.55,10252
2026-02-17,04:15:00,823.5,824.1,822.4,823.6,2277
2026-02-17,04:18:00,823.6,823.8,822.35,823.5,948
2026-02-17,04:21:00,823.5,824.6,822.9,824.45,1713
2026-02-17,04:24:00,824.45,824.5,823,823.9,898
2026-02-17,04:27:00,823.9,823.9,822,823.15,1352
2026-02-17,04:30:00,823.15,823.15,821.4,822.2,1333
2026-02-17,04:33:00,821,833.6,821,831,25265
2026-02-17,04:36:00,831,834.8,830.25,831.4,16119
2026-02-17,04:39:00,830.8,832.1,830.8,831.25,2071
2026-02-17,04:42:00,831.5,832.5,831.2,832.5,1109
2026-02-17,04:45:00,832.5,833.85,832.35,833.1,2746
2026-02-17,04:48:00,833.8,833.8,831.55,831.55,2306
2026-02-17,04:51:00,831.55,832.2,830.45,832.2,4801
2026-02-17,04:54:00,832.2,833.75,832.2,833.1,1680
2026-02-17,04:57:00,833.1,833.2,832.35,833,1308
2026-02-17,05:00:00,833,833,832,832.75,6574
2026-02-17,05:03:00,832.75,832.75,828.6,828.6,2542
2026-02-17,05:06:00,828.75,829,827.1,827.1,2551
2026-02-17,05:09:00,827.1,827.7,825.5,826.2,1821
2026-02-17,05:12:00,826.2,827,825.7,825.7,3265
2026-02-17,05:15:00,825.7,826.35,825.3,825.3,671
2026-02-17,05:18:00,825.3,825.3,823.7,824.2,1678
2026-02-17,05:21:00,824.2,825,823.1,823.95,1498
2026-02-17,05:24:00,823.95,825.85,823.15,825.4,1632
2026-02-17,05:27:00,825.4,830.85,825.2,829.5,5687
2026-02-17,05:30:00,829.5,832.3,829.5,830.5,4130
2026-02-17,05:33:00,831.85,831.85,828.8,828.8,8028
2026-02-17,05:36:00,828.8,830.5,828.7,830,425
2026-02-17,05:39:00,830,830.8,829.65,830,2412
2026-02-17,05:42:00,830,831.5,828.65,829,3705
2026-02-17,05:45:00,829,829.75,828.75,829.1,502
2026-02-17,05:48:00,829.7,830.85,829.7,829.7,448
2026-02-17,05:51:00,830.15,830.85,829,829.5,4389
2026-02-17,05:54:00,829.5,830.1,829.5,830,568
2026-02-17,05:57:00,830,832.3,830,831.1,4961
2026-02-17,06:00:00,831.1,831.1,830.55,831,613
2026-02-17,06:03:00,831,831.4,830.55,830.55,1180
2026-02-17,06:06:00,830.55,831.7,830.55,831.7,164
2026-02-17,06:09:00,831.7,831.9,831,831,966
2026-02-17,06:12:00,831,831.4,830.65,830.7,863
2026-02-17,06:15:00,830.7,830.8,830.15,830.15,1529
2026-02-17,06:18:00,830.15,831,830.15,830.45,357
2026-02-17,06:21:00,830.45,832.55,830.45,832.3,2175
2026-02-17,06:24:00,832.3,833.45,830.95,830.95,2652
2026-02-17,06:27:00,830.95,831.05,830.2,830.2,857
2026-02-17,06:30:00,830.2,831.5,830.2,831.2,431
2026-02-17,06:33:00,831.2,833.1,831.2,832.2,1898
2026-02-17,06:36:00,832.2,832.2,831.6,832.15,83
2026-02-17,06:39:00,832.15,834.75,832,834.45,8557
2026-02-17,06:42:00,834.05,834.25,832.8,834.25,1341
2026-02-17,06:45:00,833.65,834.35,833.65,833.65,289
2026-02-17,06:48:00,833.65,834.45,833.65,834.05,287
2026-02-17,06:51:00,834.05,834.45,833.15,834.25,1347
2026-02-17,06:54:00,834.25,834.25,833.35,833.35,412
2026-02-17,06:57:00,833.35,833.6,833,833.1,732
2026-02-17,07:00:00,833.1,833.6,833,833.05,612
2026-02-17,07:03:00,833.05,833.5,832.7,832.7,759
2026-02-17,07:06:00,832.7,833,832.7,832.7,488
2026-02-17,07:09:00,833,833.25,832.7,833,457
2026-02-17,07:12:00,833.05,833.25,833.05,833.05,485
2026-02-17,07:15:00,833.05,833.5,833.05,833.5,586
2026-02-17,07:18:00,833.05,833.5,833.05,833.5,635
2026-02-17,07:21:00,833.5,833.5,832,833.15,1910
2026-02-17,07:24:00,833.15,833.4,832.95,833.3,429
2026-02-17,07:27:00,833.3,833.3,832.65,833,714
2026-02-17,07:30:00,833,833,832.2,832.25,1229
2026-02-17,07:33:00,832.25,832.4,831.75,831.75,235
2026-02-17,07:36:00,831.75,833,831.1,833,3473
2026-02-17,07:39:00,833,833.45,830.9,831.45,6514
2026-02-17,07:42:00,831.6,831.6,830.9,830.9,385
2026-02-17,07:45:00,830.9,831.6,830.3,830.75,1014
2026-02-17,07:48:00,830.75,831.55,830.75,831.55,51
2026-02-17,07:51:00,831.55,831.7,830.35,831.45,1068
2026-02-17,07:54:00,831.45,833,831.15,832.25,3281
2026-02-17,07:57:00,833,834,833,834,1819
2026-02-17,08:00:00,834,834.5,833.95,834.45,3208
2026-02-17,08:03:00,834.45,834.45,833.9,833.9,170
2026-02-17,08:06:00,833.9,834.3,833.45,834.3,1286
2026-02-17,08:09:00,834.3,834.45,833.45,834.3,698
2026-02-17,08:12:00,834.35,834.55,833.85,834.55,604
2026-02-17,08:15:00,834.55,834.8,833.25,833.45,2303
2026-02-17,08:18:00,833.45,834.3,833.45,834,301
2026-02-17,08:21:00,833.7,834.65,833.5,833.5,2206
2026-02-17,08:24:00,833.9,834.65,833.7,834.65,598
2026-02-17,08:27:00,834.1,834.65,834.1,834.5,1701
2026-02-17,08:30:00,834.8,843.3,834.8,842.35,49356
2026-02-17,08:33:00,842,844.8,841.8,842.95,11363
2026-02-17,08:36:00,842.95,844.8,842.95,844.8,36987
2026-02-17,08:39:00,844.8,844.8,844.55,844.8,17503
2026-02-17,08:42:00,844.8,844.8,843.85,844.8,10014
2026-02-17,08:45:00,844.8,846.8,844.7,845.85,8544
2026-02-17,08:48:00,845.85,846.55,844.95,845.4,6929
2026-02-17,08:51:00,845.45,848.25,845.1,846.9,7486
2026-02-17,08:54:00,845.85,846.75,845.85,846.1,1173
