date,time,open,high,low,close,volume
2026-02-18,03:51:00,175.76,176.14,175.76,176.14,160
2026-02-18,03:54:00,176.14,176.54,176.07,176.32,1022
2026-02-18,03:57:00,176.58,176.58,176.28,176.5,454
2026-02-18,04:00:00,176.5,176.5,176.28,176.28,49
2026-02-18,04:03:00,176.28,176.28,176.1,176.11,192
2026-02-18,04:06:00,176.1,176.58,176.1,176.12,732
2026-02-18,04:09:00,176.12,176.37,175.63,176.19,1490
2026-02-18,04:12:00,176.19,176.19,175.58,175.58,893
2026-02-18,04:15:00,175.58,176.01,175.58,176.01,112
2026-02-18,04:18:00,176.01,176.02,175.63,175.8,201
2026-02-18,04:21:00,175.8,175.8,175.24,175.24,854
2026-02-18,04:24:00,175.32,175.32,175.32,175.32,4
2026-02-18,04:27:00,175.32,175.32,174.31,174.32,2349
2026-02-18,04:30:00,174.32,175.14,174.26,175.14,1921
2026-02-18,04:33:00,175.14,175.43,174.81,174.81,140
2026-02-18,04:36:00,174.81,174.81,174.81,174.81,50
2026-02-18,04:39:00,174.81,175.01,174.81,175.01,70
2026-02-18,04:42:00,175.01,175.01,175.01,175.01,35
2026-02-18,04:45:00,175.01,175.02,174.84,175.02,13
2026-02-18,04:48:00,175.02,175.02,175,175,52
2026-02-18,04:51:00,175,175,175,175,1
2026-02-18,04:54:00,175,175.24,175,175.24,207
2026-02-18,04:57:00,175.24,175.38,174.86,175.38,710
2026-02-18,05:00:00,175.38,175.43,175.09,175.09,47
2026-02-18,05:03:00,175.09,175.33,175.09,175.33,12
2026-02-18,05:06:00,175.35,175.52,175.25,175.48,232
2026-02-18,05:09:00,175.48,175.48,175.05,175.05,634
2026-02-18,05:12:00,175.05,175.05,175.04,175.04,15
2026-02-18,05:15:00,174.98,175.37,174.72,175.37,354
2026-02-18,05:18:00,175.37,175.38,175,175,1143
2026-02-18,05:21:00,175,175.35,175,175.35,67
2026-02-18,05:24:00,175.46,175.84,175.46,175.84,57
2026-02-18,05:27:00,175.84,176.08,175.84,176.08,148
2026-02-18,05:30:00,176.08,176.1,175.77,175.81,1228
2026-02-18,05:33:00,175.81,175.81,175.41,175.41,355
2026-02-18,05:36:00,175.41,175.41,175.4,175.4,2
2026-02-18,05:39:00,175.4,175.4,175.15,175.15,27
2026-02-18,05:42:00,175.15,175.36,175.08,175.36,30
2026-02-18,05:45:00,175.36,175.36,175.35,175.35,132
