date,time,open,high,low,close,volume
2026-02-11,07:09:00,6.94,6.94,6.93,6.94,37657
2026-02-11,07:12:00,6.94,6.94,6.93,6.94,14560
2026-02-11,07:15:00,6.94,6.94,6.93,6.94,4625
2026-02-11,07:18:00,6.94,6.94,6.93,6.94,12702
2026-02-11,07:21:00,6.94,6.94,6.93,6.93,31897
2026-02-11,07:24:00,6.94,6.94,6.93,6.94,8120
2026-02-11,07:27:00,6.94,6.94,6.93,6.94,38119
2026-02-11,07:30:00,6.94,6.94,6.93,6.93,27087
2026-02-11,07:33:00,6.94,6.95,6.93,6.95,7987
2026-02-11,07:36:00,6.95,6.95,6.94,6.95,2767
2026-02-11,07:39:00,6.95,6.95,6.94,6.95,11576
2026-02-11,07:42:00,6.94,6.95,6.94,6.94,21323
2026-02-11,07:45:00,6.94,6.95,6.93,6.94,14667
2026-02-11,07:48:00,6.94,6.94,6.93,6.93,8862
2026-02-11,07:51:00,6.93,6.94,6.93,6.94,5812
2026-02-11,07:54:00,6.94,6.94,6.93,6.93,9474
2026-02-11,07:57:00,6.93,6.94,6.93,6.94,4011
2026-02-11,08:00:00,6.94,6.94,6.93,6.93,1226
2026-02-11,08:03:00,6.93,6.94,6.93,6.94,11803
2026-02-11,08:06:00,6.93,6.94,6.93,6.93,23226
2026-02-11,08:09:00,6.94,6.94,6.93,6.94,48466
2026-02-11,08:12:00,6.94,6.94,6.93,6.94,3627
2026-02-11,08:15:00,6.94,6.94,6.93,6.94,8451
2026-02-11,08:18:00,6.94,6.94,6.93,6.94,14527
2026-02-11,08:21:00,6.94,6.95,6.93,6.94,18761
2026-02-11,08:24:00,6.94,6.95,6.94,6.95,10011
2026-02-11,08:27:00,6.95,6.95,6.94,6.94,21681
2026-02-11,08:30:00,6.94,6.95,6.93,6.94,43154
2026-02-11,08:33:00,6.93,6.94,6.93,6.94,5288
2026-02-11,08:36:00,6.94,6.95,6.93,6.94,6315
2026-02-11,08:39:00,6.94,6.95,6.93,6.95,33546
2026-02-11,08:42:00,6.95,6.95,6.94,6.95,3228
2026-02-11,08:45:00,6.95,6.95,6.94,6.95,74532
2026-02-11,08:48:00,6.94,6.95,6.94,6.94,9375
2026-02-11,08:51:00,6.94,6.95,6.94,6.95,15952
2026-02-11,08:54:00,6.95,6.95,6.94,6.94,55390
2026-02-11,08:57:00,6.94,6.95,6.93,6.94,26083
2026-02-11,09:00:00,6.94,6.94,6.93,6.94,15946
2026-02-11,09:03:00,6.94,6.94,6.93,6.93,6079
2026-02-11,09:06:00,6.93,6.94,6.93,6.94,12195
2026-02-11,09:09:00,6.93,6.94,6.93,6.94,5861
2026-02-11,09:12:00,6.94,6.95,6.93,6.95,108805
2026-02-11,09:15:00,6.95,6.95,6.93,6.95,66021
2026-02-11,09:18:00,6.95,6.95,6.93,6.94,84399
2026-02-11,09:21:00,6.94,6.94,6.93,6.94,7911
2026-02-11,09:24:00,6.94,6.95,6.93,6.94,101052
2026-02-11,09:27:00,6.95,6.95,6.94,6.94,20157
2026-02-11,09:30:00,6.95,6.95,6.93,6.94,71639
2026-02-11,09:33:00,6.94,6.94,6.93,6.93,19830
2026-02-11,09:36:00,6.93,6.97,6.93,6.97,290795
2026-02-11,09:39:00,6.97,6.97,6.95,6.96,115151
2026-02-11,09:42:00,6.95,6.96,6.95,6.96,44452
2026-02-11,09:45:00,6.95,6.95,6.94,6.95,131035
2026-02-11,09:48:00,6.95,6.95,6.91,6.92,442435
2026-02-11,09:51:00,6.92,6.93,6.92,6.93,126313
2026-02-11,09:54:00,6.93,6.97,6.92,6.95,245762
2026-02-11,09:57:00,6.95,6.98,6.92,6.92,305107
2026-02-12,03:45:00,6.93,6.93,6.84,6.84,338583
2026-02-12,03:48:00,6.84,6.87,6.84,6.85,264910
2026-02-12,03:51:00,6.85,6.86,6.81,6.83,260841
2026-02-12,03:54:00,6.81,6.83,6.81,6.81,120213
2026-02-12,03:57:00,6.83,6.83,6.77,6.78,321401
2026-02-12,04:00:00,6.78,6.78,6.75,6.76,250628
2026-02-12,04:03:00,6.76,6.79,6.76,6.77,155470
2026-02-12,04:06:00,6.77,6.8,6.77,6.78,216783
2026-02-12,04:09:00,6.78,6.79,6.77,6.77,119022
2026-02-12,04:12:00,6.77,6.78,6.77,6.77,49354
2026-02-12,04:15:00,6.78,6.78,6.76,6.77,77244
2026-02-12,04:18:00,6.77,6.79,6.77,6.79,58542
2026-02-12,04:21:00,6.8,6.8,6.78,6.79,57476
2026-02-12,04:24:00,6.79,6.8,6.78,6.8,85177
2026-02-12,04:27:00,6.8,6.8,6.79,6.8,37867
2026-02-12,04:30:00,6.8,6.8,6.78,6.79,46417
2026-02-12,04:33:00,6.79,6.8,6.78,6.8,20007
2026-02-12,04:36:00,6.8,6.8,6.79,6.8,21302
2026-02-12,04:39:00,6.8,6.8,6.79,6.79,29988
2026-02-12,04:42:00,6.8,6.81,6.79,6.81,81318
2026-02-12,04:45:00,6.82,6.82,6.79,6.79,128719
2026-02-12,04:48:00,6.8,6.81,6.79,6.8,15806
2026-02-12,04:51:00,6.79,6.81,6.78,6.79,67710
2026-02-12,04:54:00,6.8,6.8,6.78,6.79,37848
2026-02-12,04:57:00,6.8,6.8,6.79,6.79,48243
2026-02-12,05:00:00,6.79,6.8,6.78,6.8,21402
2026-02-12,05:03:00,6.8,6.8,6.78,6.79,10131
2026-02-12,05:06:00,6.79,6.8,6.78,6.79,30112
2026-02-12,05:09:00,6.8,6.8,6.78,6.79,93324
2026-02-12,05:12:00,6.79,6.79,6.77,6.78,33043
2026-02-12,05:15:00,6.78,6.79,6.77,6.78,38229
2026-02-12,05:18:00,6.78,6.78,6.76,6.77,73740
2026-02-12,05:21:00,6.77,6.78,6.76,6.78,21666
2026-02-12,05:24:00,6.78,6.8,6.77,6.79,136557
2026-02-12,05:27:00,6.79,6.8,6.78,6.79,124447
2026-02-12,05:30:00,6.79,6.8,6.78,6.8,47838
2026-02-12,05:33:00,6.79,6.8,6.79,6.79,20329
2026-02-12,05:36:00,6.79,6.81,6.79,6.8,31296
2026-02-12,05:39:00,6.8,6.8,6.79,6.8,9928
2026-02-12,05:42:00,6.79,6.8,6.79,6.79,28188
2026-02-12,05:45:00,6.79,6.8,6.78,6.79,45057
2026-02-12,05:48:00,6.79,6.8,6.78,6.79,27029
2026-02-12,05:51:00,6.79,6.79,6.77,6.79,79253
2026-02-12,05:54:00,6.79,6.79,6.78,6.79,10983
2026-02-12,05:57:00,6.79,6.79,6.78,6.79,23762
2026-02-12,06:00:00,6.79,6.79,6.78,6.79,11206
2026-02-12,06:03:00,6.79,6.79,6.77,6.77,15746
2026-02-12,06:06:00,6.78,6.78,6.77,6.78,12872
2026-02-12,06:09:00,6.78,6.78,6.77,6.77,35192
2026-02-12,06:12:00,6.78,6.78,6.77,6.77,10186
2026-02-12,06:15:00,6.78,6.78,6.77,6.78,6168
2026-02-12,06:18:00,6.78,6.78,6.77,6.78,15309
2026-02-12,06:21:00,6.78,6.78,6.77,6.77,13838
2026-02-12,06:24:00,6.78,6.78,6.77,6.78,20163
2026-02-12,06:27:00,6.77,6.79,6.77,6.79,82000
2026-02-12,06:30:00,6.79,6.79,6.77,6.79,9500
2026-02-12,06:33:00,6.79,6.79,6.77,6.77,2414
2026-02-12,06:36:00,6.78,6.79,6.77,6.79,35015
2026-02-12,06:39:00,6.79,6.8,6.78,6.8,14515
2026-02-12,06:42:00,6.79,6.79,6.78,6.78,28255
2026-02-12,06:45:00,6.78,6.79,6.77,6.79,9072
2026-02-12,06:48:00,6.79,6.8,6.78,6.8,5763
2026-02-12,06:51:00,6.8,6.8,6.78,6.79,17364
2026-02-12,06:54:00,6.79,6.79,6.78,6.79,4872
2026-02-12,06:57:00,6.78,6.79,6.78,6.79,9057
2026-02-12,07:00:00,6.79,6.79,6.78,6.79,7422
2026-02-12,07:03:00,6.78,6.79,6.78,6.79,3970
2026-02-12,07:06:00,6.79,6.79,6.78,6.79,17083
